Rental Id,Duration,Bike Id,End Date,EndStation Id,EndStation Name,Start Date,StartStation Id,StartStation Name,Start Time,End Time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Station,Location,datum_start,tijd_start,dag_van_de_week_start,dagdeel_start,datum_end,tijd_end,dag_van_de_week_end,dagdeel_end,Categorie,nlc,Borough,Note,Entry_Week,Entry_Saturday,Entry_Sunday,Exit_Week,Exit_Saturday,Exit_Sunday,AnnualEntryExit_Mill,OS X,OS Y,Latitude,Longitude,Zone,Postcode,latitude,longitude,closest_stalling
124773620,2640,16366,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",08:59:00,09:43:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124767991,1320,2137,2022-09-02,142,"West Cromwell Road, Earl's Court",2022-09-02,191,"Hyde Park Corner, Hyde Park",02:25:00,02:47:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124902620,1080,16696,2022-09-05,191,"Hyde Park Corner, Hyde Park",2022-09-05,191,"Hyde Park Corner, Hyde Park",17:57:00,18:15:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124871960,5460,17804,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",19:02:00,20:33:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124785699,1680,19918,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",15:42:00,16:10:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124742412,60,20576,2022-09-01,191,"Hyde Park Corner, Hyde Park",2022-09-01,191,"Hyde Park Corner, Hyde Park",11:59:00,12:00:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124795691,120,17267,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",18:47:00,18:49:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124775236,6840,15073,2022-09-02,160,"Waterloo Place, St. James's",2022-09-02,191,"Hyde Park Corner, Hyde Park",09:51:00,11:45:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124798314,1440,9594,2022-09-02,97,"Gloucester Road (North), Kensington",2022-09-02,191,"Hyde Park Corner, Hyde Park",19:38:00,20:02:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124777833,2400,17462,2022-09-02,300,"Serpentine Car Park, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",11:41:00,12:21:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124799427,2100,19288,2022-09-02,300,"Serpentine Car Park, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",20:06:00,20:41:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124865843,1020,22413,2022-09-04,138,"Green Street, Mayfair",2022-09-04,191,"Hyde Park Corner, Hyde Park",16:46:00,17:03:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124876447,60,23523,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",22:11:00,22:12:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124876436,60,23523,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",22:10:00,22:11:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124871249,1020,21815,2022-09-04,396,"Shouldham Street, Marylebone",2022-09-04,191,"Hyde Park Corner, Hyde Park",18:45:00,19:02:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124749275,1620,18869,2022-09-01,191,"Hyde Park Corner, Hyde Park",2022-09-01,191,"Hyde Park Corner, Hyde Park",15:59:00,16:26:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124872585,600,9039,2022-09-04,350,"Queen's Gate, Kensington Gardens",2022-09-04,191,"Hyde Park Corner, Hyde Park",19:19:00,19:29:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124789232,1440,17903,2022-09-02,284,"Lambeth North Station, Waterloo",2022-09-02,191,"Hyde Park Corner, Hyde Park",17:03:00,17:27:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124819467,7440,14916,2022-09-03,160,"Waterloo Place, St. James's",2022-09-03,191,"Hyde Park Corner, Hyde Park",13:46:00,15:50:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124780051,480,12342,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",12:54:00,13:02:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124861746,1200,20022,2022-09-04,309,"Embankment (Savoy), Strand",2022-09-04,191,"Hyde Park Corner, Hyde Park",15:24:00,15:44:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124797105,1620,7236,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",19:13:00,19:40:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124863000,10500,12571,2022-09-04,289,"South Audley Street, Mayfair",2022-09-04,191,"Hyde Park Corner, Hyde Park",15:50:00,18:45:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Lange termijn rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124780377,2940,21456,2022-09-02,191,"Hyde Park Corner, Hyde Park",2022-09-02,191,"Hyde Park Corner, Hyde Park",13:05:00,13:54:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124748464,1680,17581,2022-09-01,153,"Bayswater Road, Hyde Park",2022-09-01,191,"Hyde Park Corner, Hyde Park",15:35:00,16:03:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124748500,1620,3549,2022-09-01,153,"Bayswater Road, Hyde Park",2022-09-01,191,"Hyde Park Corner, Hyde Park",15:36:00,16:03:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124864362,540,7350,2022-09-04,300,"Serpentine Car Park, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",16:16:00,16:25:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124790145,1560,11849,2022-09-02,730,"Bridge Avenue, Hammersmith",2022-09-02,191,"Hyde Park Corner, Hyde Park",17:18:00,17:44:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124826668,1200,20984,2022-09-03,350,"Queen's Gate, Kensington Gardens",2022-09-03,191,"Hyde Park Corner, Hyde Park",16:13:00,16:33:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124862890,10560,1964,2022-09-04,289,"South Audley Street, Mayfair",2022-09-04,191,"Hyde Park Corner, Hyde Park",15:48:00,18:44:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Lange termijn rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124756461,720,15841,2022-09-01,350,"Queen's Gate, Kensington Gardens",2022-09-01,191,"Hyde Park Corner, Hyde Park",18:08:00,18:20:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124782313,1500,19709,2022-09-02,237,"Dock Street, Wapping",2022-09-02,191,"Hyde Park Corner, Hyde Park",14:06:00,14:31:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124846408,3180,9588,2022-09-04,541,"Green Park Station, Mayfair",2022-09-04,191,"Hyde Park Corner, Hyde Park",08:32:00,09:25:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124855083,3600,22539,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",13:02:00,14:02:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124855432,3180,13809,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",13:09:00,14:02:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124937807,2040,18347,2022-09-06,303,"Albert Gate, Hyde Park",2022-09-06,191,"Hyde Park Corner, Hyde Park",17:42:00,18:16:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Hyde Park Corner,Hyde Park,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124796176,1260,17551,2022-09-02,229,"Whitehall Place, Strand",2022-09-02,191,"Hyde Park Corner, Hyde Park",18:56:00,19:17:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124836143,2160,4521,2022-09-03,303,"Albert Gate, Hyde Park",2022-09-03,191,"Hyde Park Corner, Hyde Park",19:22:00,19:58:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124740657,1560,16332,2022-09-01,815,"Lambeth Palace Road, Waterloo",2022-09-01,191,"Hyde Park Corner, Hyde Park",10:39:00,11:05:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124793816,4800,11347,2022-09-02,762,"Storey's Gate, Westminster",2022-09-02,191,"Hyde Park Corner, Hyde Park",18:15:00,19:35:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124870395,240,20837,2022-09-04,191,"Hyde Park Corner, Hyde Park",2022-09-04,191,"Hyde Park Corner, Hyde Park",18:27:00,18:31:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124746871,4140,21501,2022-09-01,191,"Hyde Park Corner, Hyde Park",2022-09-01,191,"Hyde Park Corner, Hyde Park",14:45:00,15:54:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Hyde Park Corner,Hyde Park,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124840715,1920,19343,2022-09-03,191,"Hyde Park Corner, Hyde Park",2022-09-03,191,"Hyde Park Corner, Hyde Park",22:01:00,22:33:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124865601,1320,13466,2022-09-04,224,"Queensway, Kensington Gardens",2022-09-04,191,"Hyde Park Corner, Hyde Park",16:41:00,17:03:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124831544,1020,9588,2022-09-03,307,"Black Lion Gate, Kensington Gardens",2022-09-03,191,"Hyde Park Corner, Hyde Park",17:46:00,18:03:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124902314,900,6433,2022-09-05,388,"Southampton Street, Strand",2022-09-05,191,"Hyde Park Corner, Hyde Park",17:52:00,18:07:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Hyde Park Corner,Hyde Park,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124838998,3720,2748,2022-09-03,613,"Woodstock Grove, Shepherd's Bush",2022-09-03,191,"Hyde Park Corner, Hyde Park",20:46:00,21:48:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Hyde Park Corner,Hyde Park,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124782321,4020,8708,2022-09-02,64,"William IV Street, Strand",2022-09-02,191,"Hyde Park Corner, Hyde Park",14:06:00,15:13:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124775162,7020,15339,2022-09-02,160,"Waterloo Place, St. James's",2022-09-02,191,"Hyde Park Corner, Hyde Park",09:48:00,11:45:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Hyde Park Corner,Hyde Park,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Meerdere daagse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
124864235,1200,12303,2022-09-04,762,"Storey's Gate, Westminster",2022-09-04,191,"Hyde Park Corner, Hyde Park",16:14:00,16:34:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Hyde Park Corner,Hyde Park,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Dagelijkse rit,614,City of Westminster, ,7515,7654,6368,8292,7400,6454,727.13,528330,179801,51.502583765542106,-0.1524741126318679,1,SW1X 7LY,51.50258503735252,-0.15244944696443716,191
